758,2014-04-03T20:02:44.268Z,214644731,0
758,2014-04-03T20:03:56.475Z,214687899,0
758,2014-04-03T20:04:37.440Z,214644731,0
758,2014-04-03T20:05:25.545Z,214696824,0
758,2014-04-03T20:05:27.121Z,214696824,0
758,2014-04-03T20:21:25.955Z,214644731,0
759,2014-04-04T21:23:14.888Z,214828697,0
756,2014-04-02T05:43:05.307Z,214587307,0
757,2014-04-03T17:47:57.700Z,214826606,0
757,2014-04-03T17:49:45.189Z,214554350,0
757,2014-04-03T17:54:32.011Z,214828697,0
757,2014-04-03T17:59:41.502Z,214828697,0
757,2014-04-03T17:59:43.430Z,214828697,0
757,2014-04-03T18:01:01.159Z,214828697,0
713,2014-04-03T04:34:09.059Z,214718220,0
713,2014-04-03T04:34:21.316Z,214819547,0
713,2014-04-03T04:34:27.521Z,214718220,0
712,2014-04-03T17:50:06.817Z,214826705,0
712,2014-04-03T18:16:37.044Z,214826705,0
712,2014-04-03T18:17:17.415Z,214826816,0
712,2014-04-03T18:19:21.462Z,214826810,0
712,2014-04-03T18:22:06.452Z,214532070,0
714,2014-04-06T13:48:09.656Z,214532072,0
714,2014-04-06T13:48:25.007Z,214839313,0
714,2014-04-06T13:50:02.817Z,214839313,0
714,2014-04-06T13:50:30.890Z,214839995,0
714,2014-04-06T13:52:11.908Z,214839995,0
714,2014-04-06T13:54:16.271Z,214839999,0
714,2014-04-06T13:54:25.329Z,214839999,0
714,2014-04-06T13:57:06.551Z,214839313,0
714,2014-04-06T14:00:28.516Z,214636517,0
714,2014-04-06T14:12:37.958Z,214565512,0
714,2014-04-06T14:14:36.594Z,214565512,0
717,2014-04-03T13:11:28.064Z,214821390,0
717,2014-04-03T13:13:05.930Z,214819552,0
717,2014-04-03T13:14:55.863Z,214712272,0
716,2014-04-06T05:56:19.740Z,214664919,0
716,2014-04-06T05:56:54.710Z,214664919,0
719,2014-04-03T12:34:03.382Z,214642625,0
719,2014-04-03T12:34:45.775Z,214642625,0
719,2014-04-03T12:36:44.955Z,214643893,0
719,2014-04-03T12:44:10.422Z,214746365,0
719,2014-04-03T12:48:05.350Z,214829741,0
718,2014-04-02T17:49:38.562Z,214718385,0
718,2014-04-02T17:50:35.231Z,214601233,0
718,2014-04-02T17:51:12.926Z,214819378,0
718,2014-04-02T17:54:04.897Z,214819380,0
704,2014-04-07T13:06:08.151Z,214717007,0
704,2014-04-07T13:06:09.543Z,214717007,0
707,2014-04-06T11:26:42.626Z,214820441,0
707,2014-04-06T11:26:42.779Z,214820441,0
706,2014-04-07T17:23:19.864Z,214602605,0
706,2014-04-07T17:24:05.988Z,214712235,0
709,2014-04-05T15:11:07.623Z,214708305,0
709,2014-04-05T15:13:07.219Z,214839313,0
709,2014-04-05T15:16:14.981Z,214839995,0
709,2014-04-05T15:16:52.942Z,214839313,0
709,2014-04-05T15:18:19.137Z,214586795,0
708,2014-04-03T17:17:00.863Z,214586711,0
708,2014-04-03T17:23:44.875Z,214687642,0
708,2014-04-03T17:24:40.589Z,214586711,0
708,2014-04-03T17:25:10.199Z,214586711,0
711,2014-04-06T12:07:31.666Z,214839313,0
711,2014-04-06T12:07:34.391Z,214839313,0
711,2014-04-06T12:11:26.210Z,214717241,0
711,2014-04-06T12:11:47.072Z,214717241,0
711,2014-04-06T12:11:50.012Z,214717241,0
728,2014-04-07T07:15:06.373Z,214821277,0
728,2014-04-07T07:15:16.172Z,214821277,0
729,2014-04-05T13:26:21.718Z,214832655,0
729,2014-04-05T13:27:23.245Z,214832657,0
729,2014-04-05T13:30:34.109Z,214716932,0
731,2014-04-01T19:56:19.313Z,214644956,0
731,2014-04-01T20:02:59.557Z,214532036,0
732,2014-04-06T16:35:15.337Z,214685784,0
732,2014-04-06T16:35:15.339Z,214840573,0
732,2014-04-06T16:35:15.343Z,214532072,0
732,2014-04-06T17:12:39.343Z,214685784,0
732,2014-04-06T17:12:39.345Z,214840573,0
732,2014-04-06T17:12:39.533Z,214532072,0
732,2014-04-06T17:37:45.818Z,214685784,0
732,2014-04-06T17:37:47.249Z,214840573,0
732,2014-04-06T17:37:47.573Z,214532072,0
733,2014-04-04T20:23:53.396Z,214639903,0
733,2014-04-04T20:24:46.521Z,214629165,0
734,2014-04-05T15:11:13.605Z,214694330,0
734,2014-04-05T15:11:43.080Z,214694330,0
721,2014-04-07T08:11:30.090Z,214717331,0
721,2014-04-07T08:14:11.034Z,214826810,0
721,2014-04-07T08:14:54.237Z,214839373,0
721,2014-04-07T08:17:50.645Z,214546102,0
721,2014-04-07T08:19:46.832Z,214829312,0
721,2014-04-07T08:20:51.592Z,214821272,0
722,2014-04-01T05:20:25.838Z,214535621,0
722,2014-04-01T05:20:47.919Z,214820259,0
723,2014-04-01T06:58:55.328Z,214718216,0
723,2014-04-01T06:59:45.325Z,214712107,0
724,2014-04-01T13:17:26.442Z,214820456,0
724,2014-04-01T13:22:13.079Z,214699213,0
724,2014-04-01T13:22:38.685Z,214706441,0
726,2014-04-02T14:08:27.522Z,214711297,0
726,2014-04-02T14:08:55.789Z,214589632,0
726,2014-04-02T14:09:05.357Z,214589634,0
726,2014-04-02T14:09:20.639Z,214589627,0
726,2014-04-02T14:10:15.698Z,214589632,0
726,2014-04-02T14:10:28.235Z,214826750,0
727,2014-04-03T23:23:02.954Z,214716982,0
727,2014-04-03T23:24:44.747Z,214717003,0
727,2014-04-03T23:24:46.093Z,214717003,0
821,2014-04-07T09:17:59.268Z,214695073,0
821,2014-04-07T09:18:52.634Z,214695071,0
821,2014-04-07T09:19:20.190Z,214695073,0
821,2014-04-07T10:03:20.815Z,214695069,0
821,2014-04-07T10:03:52.523Z,214717406,0
821,2014-04-07T10:04:14.886Z,214695069,0
821,2014-04-07T10:04:34.166Z,214717406,0
821,2014-04-07T10:05:01.019Z,214695069,0
823,2014-04-03T08:12:23.787Z,214523690,0
823,2014-04-03T08:17:14.271Z,214692821,0
823,2014-04-03T08:18:45.373Z,214508244,0
823,2014-04-03T08:20:54.156Z,214508244,0
823,2014-04-03T08:22:11.614Z,214508244,0
823,2014-04-03T08:25:00.507Z,214526000,0
823,2014-04-03T08:26:27.831Z,214526000,0
823,2014-04-03T08:31:38.426Z,214507387,0
822,2014-04-06T09:43:32.374Z,214839313,0
822,2014-04-06T09:45:16.670Z,214839313,0
822,2014-04-06T09:45:27.870Z,214839313,0
817,2014-04-04T08:34:22.189Z,214587013,0
817,2014-04-04T08:34:52.572Z,214832557,0
817,2014-04-04T08:35:31.932Z,214717888,0
817,2014-04-04T08:35:49.068Z,214832559,0
816,2014-04-01T12:42:32.489Z,214712323,0
816,2014-04-01T12:43:53.330Z,214552080,0
816,2014-04-01T12:44:22.226Z,214552080,0
816,2014-04-01T12:46:57.937Z,214552117,0
816,2014-04-01T12:47:58.933Z,214552125,0
819,2014-04-03T18:58:59.511Z,214718203,0
819,2014-04-03T18:59:19.941Z,214821390,0
818,2014-04-02T08:38:59.654Z,214821392,0
818,2014-04-02T08:39:12.504Z,214820454,0
818,2014-04-02T08:39:26.954Z,214820812,0
818,2014-04-02T08:39:45.404Z,214708044,0
829,2014-04-07T15:08:04.587Z,214819430,0
829,2014-04-07T15:08:14.936Z,214819430,0
829,2014-04-07T15:08:24.024Z,214819430,0
829,2014-04-07T15:08:41.891Z,214819430,0
829,2014-04-07T15:09:58.409Z,214717522,0
829,2014-04-07T15:11:40.655Z,214609325,0
829,2014-04-07T15:11:48.551Z,214609325,0
829,2014-04-07T15:13:31.776Z,214826912,0
829,2014-04-07T15:17:38.385Z,214684845,0
828,2014-04-05T19:10:13.645Z,214826608,0
828,2014-04-05T19:10:26.780Z,214826608,0
828,2014-04-05T19:10:56.654Z,214826801,0
828,2014-04-05T19:11:16.704Z,214826801,0
831,2014-04-02T21:43:37.113Z,214718216,0
831,2014-04-02T21:44:26.116Z,214748285,0
831,2014-04-02T21:47:23.231Z,214718216,0
831,2014-04-02T21:48:13.889Z,214718216,0
831,2014-04-02T21:48:24.795Z,214748285,0
831,2014-04-02T21:48:48.189Z,214718216,0
831,2014-04-02T21:49:38.035Z,214826810,0
824,2014-04-05T12:00:02.906Z,214839313,0
824,2014-04-05T12:02:24.771Z,214839313,0
824,2014-04-05T12:05:11.244Z,214582391,0
827,2014-04-03T18:48:53.024Z,214820190,0
827,2014-04-03T18:49:06.753Z,214820190,0
827,2014-04-03T18:50:16.680Z,214820190,0
827,2014-04-03T18:50:21.436Z,214820190,0
827,2014-04-03T18:50:39.734Z,214820190,0
827,2014-04-03T18:50:53.681Z,214820190,0
827,2014-04-03T18:50:57.121Z,214820190,0
827,2014-04-03T18:51:04.180Z,214820190,0
827,2014-04-03T18:51:25.104Z,214820186,0
827,2014-04-03T18:52:59.186Z,214711087,0
827,2014-04-03T18:53:28.957Z,214711082,0
827,2014-04-03T18:53:49.947Z,214711082,0
827,2014-04-03T18:54:09.085Z,214711087,0
827,2014-04-03T18:54:11.577Z,214711087,0
827,2014-04-03T18:54:49.008Z,214711318,0
827,2014-04-03T18:55:37.973Z,214684734,0
827,2014-04-03T18:56:24.803Z,214820190,0
827,2014-04-03T18:57:06.406Z,214820186,0
827,2014-04-03T18:57:40.775Z,214820186,0
827,2014-04-03T18:57:46.496Z,214820186,0
827,2014-04-03T18:58:27.734Z,214820190,0
827,2014-04-03T19:01:42.773Z,214820190,0
827,2014-04-03T19:01:49.537Z,214820190,0
827,2014-04-03T19:02:18.006Z,214711087,0
827,2014-04-03T19:04:16.823Z,214819406,0
827,2014-04-03T19:04:41.944Z,214718396,0
827,2014-04-03T19:05:13.280Z,214684730,0
827,2014-04-03T19:05:39.822Z,214684730,0
827,2014-04-03T19:07:46.828Z,214820190,0
827,2014-04-03T19:08:19.370Z,214684730,0
827,2014-04-03T19:08:54.364Z,214820190,0
827,2014-04-03T19:09:41.084Z,214711087,0
827,2014-04-03T19:10:07.221Z,214711078,0
827,2014-04-03T19:10:34.532Z,214711078,0
827,2014-04-03T19:11:05.509Z,214684730,0
827,2014-04-03T19:11:42.594Z,214711078,0
827,2014-04-03T19:12:28.792Z,214711087,0
827,2014-04-03T19:14:10.556Z,214711408,0
827,2014-04-03T19:14:19.343Z,214820190,0
827,2014-04-03T19:14:30.159Z,214684730,0
827,2014-04-03T19:15:20.629Z,214718398,0
826,2014-04-03T19:57:54.640Z,214753505,0
826,2014-04-03T20:00:32.679Z,214753505,0
804,2014-04-06T17:00:02.197Z,214744530,0
804,2014-04-06T17:03:15.276Z,214744530,0
806,2014-04-01T10:42:03.663Z,214748345,0
806,2014-04-01T10:42:18.077Z,214748342,0
806,2014-04-01T10:42:47.514Z,214748345,0
806,2014-04-01T10:43:13.328Z,214553745,0
806,2014-04-01T10:43:25.033Z,214553743,0
807,2014-04-01T21:11:52.176Z,214591427,0
807,2014-04-01T21:21:20.894Z,214821279,0
807,2014-04-01T21:21:56.975Z,214829737,0
801,2014-04-07T20:56:54.822Z,214702852,0
801,2014-04-07T20:57:58.459Z,214699884,0
802,2014-04-07T08:05:00.868Z,214533020,0
802,2014-04-07T08:25:09.693Z,214821339,0
802,2014-04-07T08:27:26.423Z,214821339,0
803,2014-04-07T11:22:13.871Z,214539845,0
803,2014-04-07T11:22:32.045Z,214744530,0
803,2014-04-07T11:22:49.378Z,214744530,0
803,2014-04-07T11:23:24.681Z,214744530,0
803,2014-04-07T11:23:31.433Z,214744530,0
803,2014-04-07T11:23:36.265Z,214744530,0
803,2014-04-07T11:23:44.294Z,214744530,0
803,2014-04-07T11:23:59.220Z,214744530,0
803,2014-04-07T11:24:04.718Z,214744530,0
803,2014-04-07T11:27:44.406Z,214744530,0
803,2014-04-07T11:27:48.984Z,214744530,0
812,2014-04-06T19:39:49.378Z,214676400,0
812,2014-04-06T19:40:50.414Z,214546991,0
812,2014-04-06T19:41:12.236Z,214551667,0
812,2014-04-06T19:42:39.281Z,214579462,0
812,2014-04-06T19:43:35.809Z,214552492,0
813,2014-04-03T16:05:36.854Z,214587384,0
813,2014-04-03T16:08:56.521Z,214551665,0
813,2014-04-03T16:09:19.407Z,214551667,0
813,2014-04-03T16:09:34.376Z,214546991,0
813,2014-04-03T16:09:52.603Z,214603145,0
813,2014-04-03T16:10:26.436Z,214514640,0
813,2014-04-03T16:10:36.657Z,214514640,0
813,2014-04-03T16:11:51.995Z,214579464,0
813,2014-04-03T16:13:15.879Z,214552535,0
813,2014-04-03T16:13:52.715Z,214579464,0
814,2014-04-05T08:30:05.410Z,214826810,0
814,2014-04-05T08:31:08.867Z,214833800,0
814,2014-04-05T08:31:18.046Z,214826801,0
808,2014-04-07T20:55:19.669Z,214821277,0
808,2014-04-07T20:55:34.222Z,214821277,0
809,2014-04-03T19:49:30.438Z,214748336,0
809,2014-04-03T19:49:31.299Z,214748336,0
811,2014-04-06T21:35:03.063Z,214716990,0
811,2014-04-06T21:35:38.103Z,214716990,0
791,2014-04-07T13:29:21.355Z,214821305,0
791,2014-04-07T13:29:49.177Z,214821341,0
789,2014-04-02T14:11:49.387Z,214552080,0
789,2014-04-02T14:12:33.310Z,214552117,0
788,2014-04-02T11:28:43.951Z,214533553,0
788,2014-04-02T11:33:05.563Z,214819378,0
788,2014-04-02T11:33:36.958Z,214819378,0
788,2014-04-02T11:34:21.453Z,214839311,0
788,2014-04-02T11:34:33.229Z,214839311,0
788,2014-04-02T11:34:54.795Z,214839311,0
787,2014-04-01T11:27:41.297Z,214826801,0
787,2014-04-01T11:27:57.471Z,214826801,0
786,2014-04-06T13:27:28.413Z,214826810,0
786,2014-04-06T13:35:36.950Z,214716935,0
786,2014-04-06T13:37:07.375Z,214716930,0
784,2014-04-06T07:25:40.088Z,214839851,0
784,2014-04-06T07:25:41.176Z,214839808,0
784,2014-04-06T07:26:37.942Z,214844132,0
784,2014-04-06T07:26:37.946Z,214838460,0
799,2014-04-04T19:12:06.567Z,214826955,0
799,2014-04-04T19:12:35.069Z,214826955,0
799,2014-04-04T19:12:47.472Z,214826623,0
799,2014-04-04T19:13:21.544Z,214826623,0
799,2014-04-04T19:14:25.911Z,214826955,0
799,2014-04-04T19:14:59.176Z,214826955,0
799,2014-04-04T19:20:29.714Z,214826955,0
799,2014-04-04T19:22:01.291Z,214819406,0
799,2014-04-04T19:22:15.282Z,214711087,0
798,2014-04-04T13:34:25.927Z,214826955,0
798,2014-04-04T13:35:23.716Z,214826955,0
798,2014-04-04T13:35:33.475Z,214826623,0
798,2014-04-04T13:36:07.789Z,214826623,0
798,2014-04-04T13:38:37.306Z,214826627,0
798,2014-04-04T13:39:30.152Z,214826955,0
797,2014-04-03T19:10:15.030Z,214826623,0
797,2014-04-03T19:11:29.827Z,214826955,0
796,2014-04-07T08:05:38.890Z,214677399,0
796,2014-04-07T08:05:46.667Z,214677403,0
796,2014-04-07T08:05:53.796Z,214639841,0
796,2014-04-07T08:06:08.558Z,214668285,0
796,2014-04-07T08:07:48.725Z,214544925,0
794,2014-04-02T13:30:10.901Z,214561475,0
794,2014-04-02T13:30:21.715Z,214567005,0
794,2014-04-02T13:30:56.697Z,214558258,0
794,2014-04-02T13:32:40.218Z,214581793,0
794,2014-04-02T13:34:19.922Z,214581915,0
793,2014-04-02T21:02:56.247Z,214574145,0
793,2014-04-02T21:02:58.928Z,214574145,0
792,2014-04-06T16:00:09.867Z,214744530,0
792,2014-04-06T16:14:43.025Z,214601201,0
792,2014-04-06T16:14:56.667Z,214538747,0
774,2014-04-02T13:46:30.864Z,214821377,0
774,2014-04-02T13:47:38.013Z,214821380,0
774,2014-04-02T13:48:41.011Z,214820814,0
774,2014-04-02T13:55:14.174Z,214838366,0
772,2014-04-02T20:11:44.357Z,214821037,0
772,2014-04-02T20:18:45.739Z,214704292,0
773,2014-04-06T08:21:46.523Z,214717867,0
773,2014-04-06T08:22:16.790Z,214717003,0
771,2014-04-02T09:09:53.384Z,214838100,0
771,2014-04-02T09:10:03.946Z,214838100,0
768,2014-04-07T11:10:56.552Z,214537417,0
768,2014-04-07T11:10:56.573Z,214672835,0
769,2014-04-05T09:17:06.404Z,214545928,0
769,2014-04-05T09:18:43.103Z,214545928,0
782,2014-04-02T19:02:15.206Z,214840599,0
782,2014-04-02T19:03:05.603Z,214839695,0
783,2014-04-01T18:02:16.701Z,214685795,0
783,2014-04-01T18:04:11.356Z,214709634,0
781,2014-04-01T11:15:57.913Z,214821367,0
781,2014-04-01T11:19:28.743Z,214832672,0
781,2014-04-01T11:23:23.338Z,214821367,0
781,2014-04-01T11:26:24.884Z,214821367,0
778,2014-04-01T18:09:44.720Z,214585670,0
778,2014-04-01T18:13:47.918Z,214585670,0
778,2014-04-01T18:17:50.643Z,214585670,0
778,2014-04-01T19:01:05.005Z,214585670,0
779,2014-04-02T19:14:27.926Z,214561477,0
779,2014-04-02T19:15:10.785Z,214821037,0
779,2014-04-02T19:15:23.735Z,214711661,0
779,2014-04-02T19:16:06.111Z,214567404,0
779,2014-04-02T19:16:15.544Z,214567410,0
776,2014-04-03T21:08:05.440Z,214821022,0
776,2014-04-03T21:08:07.263Z,214821022,0
777,2014-04-06T21:13:05.802Z,214829737,0
777,2014-04-06T21:14:36.180Z,214829737,0
881,2014-04-02T13:04:13.294Z,214530502,0
881,2014-04-02T13:04:32.623Z,214530502,0
881,2014-04-02T13:08:27.573Z,214695167,0
883,2014-04-01T13:46:29.357Z,214640415,0
883,2014-04-01T13:46:59.133Z,214640415,0
882,2014-04-03T17:50:17.130Z,214698465,0
882,2014-04-03T17:51:13.566Z,214698465,0
882,2014-04-03T17:56:27.574Z,214698465,0
882,2014-04-03T18:01:02.929Z,214698465,0
884,2014-04-07T06:34:51.117Z,214826891,0
884,2014-04-07T06:35:00.750Z,214826955,0
887,2014-04-05T10:08:35.094Z,214687685,0
887,2014-04-05T10:10:19.770Z,214840412,0
887,2014-04-05T10:10:45.619Z,214826212,0
887,2014-04-05T10:23:57.068Z,214642016,0
886,2014-04-02T10:32:32.588Z,214546121,0
886,2014-04-02T10:32:58.485Z,214546102,0
889,2014-04-06T20:48:33.333Z,214826715,0
889,2014-04-06T20:49:42.917Z,214718255,0
888,2014-04-04T12:32:26.779Z,214827032,0
888,2014-04-04T12:33:34.596Z,214827032,0
888,2014-04-04T12:34:46.610Z,214717003,0
888,2014-04-04T12:35:49.242Z,214717003,0
888,2014-04-04T12:36:20.516Z,214716984,0
888,2014-04-04T12:36:33.656Z,214832657,0
891,2014-04-03T15:22:58.741Z,214594652,0
891,2014-04-03T15:24:21.278Z,214537993,0
891,2014-04-03T15:24:58.634Z,214594652,0
893,2014-04-01T15:39:49.681Z,214820392,0
893,2014-04-01T15:43:26.165Z,214832559,0
892,2014-04-01T19:47:34.134Z,214550383,0
892,2014-04-01T19:47:54.206Z,214581815,0
894,2014-04-02T16:51:16.021Z,214827020,0
894,2014-04-02T16:51:59.517Z,214821272,0
864,2014-04-02T17:14:08.619Z,214601197,0
864,2014-04-02T17:14:48.037Z,214601197,0
866,2014-04-06T15:57:29.495Z,214820415,0
866,2014-04-06T16:02:46.317Z,214686086,0
866,2014-04-06T16:44:55.632Z,214645179,0
866,2014-04-06T16:55:07.184Z,214546121,0
866,2014-04-06T16:59:45.509Z,214702787,0
866,2014-04-06T17:03:28.813Z,214702787,0
867,2014-04-02T19:06:07.353Z,214573108,0
867,2014-04-02T19:07:04.141Z,214573108,0
868,2014-04-03T12:30:02.751Z,214587384,0
868,2014-04-03T12:30:27.633Z,214718203,0
869,2014-04-04T13:08:55.555Z,214829312,0
869,2014-04-04T13:13:01.883Z,214829312,0
871,2014-04-06T17:39:45.846Z,214821388,0
871,2014-04-06T17:39:46.952Z,214821388,0
872,2014-04-07T10:17:27.470Z,214638480,0
872,2014-04-07T10:18:39.280Z,214551594,0
873,2014-04-07T11:03:15.231Z,214820252,0
873,2014-04-07T11:04:55.286Z,214717312,0
873,2014-04-07T11:05:07.947Z,214820252,0
874,2014-04-07T08:32:05.226Z,214821275,0
874,2014-04-07T08:33:37.055Z,214746386,0
874,2014-04-07T08:34:29.094Z,214601462,0
874,2014-04-07T08:36:28.982Z,214746386,0
874,2014-04-07T08:44:29.181Z,214601462,0
874,2014-04-07T08:54:54.782Z,214587028,0
874,2014-04-07T08:57:56.687Z,214717331,0
876,2014-04-06T11:32:07.377Z,214829737,0
876,2014-04-06T11:41:38.528Z,214829737,0
877,2014-04-07T19:42:03.108Z,214826816,0
877,2014-04-07T19:42:19.874Z,214826816,0
877,2014-04-07T19:44:05.786Z,214826608,0
877,2014-04-07T19:44:59.263Z,214826608,0
877,2014-04-07T19:45:38.091Z,214821277,0
877,2014-04-07T19:46:53.826Z,214821290,0
877,2014-04-07T19:47:37.288Z,214821290,0
877,2014-04-07T19:48:45.878Z,214826801,0
877,2014-04-07T19:53:02.766Z,214691426,0
877,2014-04-07T19:54:24.117Z,214664919,0
877,2014-04-07T19:55:19.418Z,214664919,0
877,2014-04-07T19:57:13.052Z,214687685,0
877,2014-04-07T19:58:34.720Z,214536502,0
877,2014-04-07T20:04:48.436Z,214826747,0
877,2014-04-07T20:05:56.703Z,214712107,0
877,2014-04-07T20:22:04.369Z,214838503,0
878,2014-04-06T17:06:49.142Z,214601233,0
878,2014-04-06T17:09:06.948Z,214612730,0
879,2014-04-06T22:08:53.360Z,214839313,0
879,2014-04-06T22:09:00.190Z,214839313,0
879,2014-04-06T22:33:45.743Z,214839313,0
879,2014-04-06T22:35:36.439Z,214839313,0
851,2014-04-04T11:26:16.847Z,214819427,0
851,2014-04-04T11:28:31.807Z,214821024,0
849,2014-04-06T13:42:33.767Z,214717003,0
848,2014-04-04T17:24:42.209Z,214820814,0
848,2014-04-04T17:25:58.461Z,214658867,0
854,2014-04-06T06:26:56.849Z,214832653,0
854,2014-04-06T06:27:52.691Z,214840762,0
853,2014-04-03T09:15:45.211Z,214667912,0
853,2014-04-03T09:16:07.843Z,214584920,0
853,2014-04-03T09:16:20.328Z,214826747,0
852,2014-04-06T16:09:21.593Z,214826803,0
852,2014-04-06T16:10:12.006Z,214826803,0
852,2014-04-06T16:11:52.450Z,214826803,0
852,2014-04-06T16:16:19.973Z,214691390,0
852,2014-04-06T16:17:08.772Z,214691293,0
852,2014-04-06T16:24:29.564Z,214539193,0
852,2014-04-06T16:25:53.092Z,214821388,0
852,2014-04-06T16:34:02.676Z,214821388,0
852,2014-04-06T16:34:52.494Z,214539193,0
852,2014-04-06T16:35:50.937Z,214826722,0
852,2014-04-06T16:38:00.145Z,214538820,0
852,2014-04-06T16:38:56.752Z,214589606,0
852,2014-04-06T16:40:22.531Z,214538820,0
852,2014-04-06T16:40:45.794Z,214538820,0
859,2014-04-06T09:49:16.236Z,214697925,0
859,2014-04-06T09:50:01.817Z,214697925,0
859,2014-04-06T10:02:58.440Z,214697925,0
859,2014-04-06T10:03:38.751Z,214697925,0
858,2014-04-05T20:39:18.124Z,214711682,0
858,2014-04-05T20:41:37.550Z,214544492,0
857,2014-04-03T13:31:44.518Z,214546031,0
857,2014-04-03T13:34:26.602Z,214546031,0
856,2014-04-04T23:17:34.167Z,214819775,0
856,2014-04-04T23:17:35.679Z,214819775,0
863,2014-04-05T06:26:20.713Z,214746395,0
863,2014-04-05T06:27:11.291Z,214832559,0
862,2014-04-07T11:26:32.948Z,214820233,0
862,2014-04-07T11:27:14.111Z,214820227,0
862,2014-04-07T11:27:27.461Z,214584907,0
861,2014-04-04T18:34:44.485Z,214839313,0
861,2014-04-04T18:36:01.480Z,214839313,0
861,2014-04-04T18:36:20.340Z,214839313,0
834,2014-04-02T14:23:09.507Z,214532072,0
834,2014-04-02T14:25:16.248Z,214532072,0
834,2014-04-02T14:25:40.813Z,214532070,0
832,2014-04-06T20:21:58.444Z,214717095,0
832,2014-04-06T20:21:59.677Z,214717095,0
833,2014-04-02T17:51:21.363Z,214826803,0
833,2014-04-02T17:51:44.743Z,214821285,0
833,2014-04-02T18:03:39.975Z,214826897,0
833,2014-04-02T18:05:21.379Z,214826801,0
838,2014-04-01T18:18:04.054Z,214601040,0
838,2014-04-01T18:18:42.020Z,214601040,0
838,2014-04-01T18:19:10.989Z,214601040,0
838,2014-04-01T18:19:16.631Z,214601042,0
839,2014-04-07T20:00:19.150Z,214702907,0
839,2014-04-07T20:02:25.507Z,214718158,0
839,2014-04-07T20:04:58.190Z,214701309,0
836,2014-04-05T05:32:04.411Z,214832655,0
836,2014-04-05T05:33:44.536Z,214832655,0
836,2014-04-05T05:36:53.214Z,214716984,0
836,2014-04-05T05:40:14.812Z,214717007,0
837,2014-04-04T18:57:06.964Z,214645618,0
837,2014-04-04T18:58:12.292Z,214574777,0
842,2014-04-02T15:49:03.264Z,214532070,0
842,2014-04-02T15:50:58.378Z,214684385,0
842,2014-04-02T15:52:43.151Z,214552089,0
843,2014-04-07T19:44:05.544Z,214716971,0
843,2014-04-07T19:45:35.129Z,214716941,0
841,2014-04-01T09:52:53.582Z,214716930,0
841,2014-04-01T09:53:07.691Z,214716930,0
841,2014-04-01T09:53:24.945Z,214716930,0
841,2014-04-01T09:54:30.997Z,214716935,0
841,2014-04-01T09:54:59.510Z,214832653,0
841,2014-04-01T09:56:42.657Z,214832655,0
841,2014-04-01T09:57:23.046Z,214832653,0
841,2014-04-01T09:58:41.773Z,214832653,0
846,2014-04-03T07:43:40.178Z,214748336,0
846,2014-04-03T07:44:39.259Z,214821377,0
847,2014-04-03T15:06:54.663Z,214718220,0
847,2014-04-03T15:07:06.168Z,214821017,0
844,2014-04-05T18:06:45.114Z,214709685,0
844,2014-04-05T18:06:47.025Z,214709685,0
844,2014-04-05T18:09:04.954Z,214820240,0
844,2014-04-05T18:09:06.376Z,214820240,0
844,2014-04-05T18:10:56.401Z,214706441,0
844,2014-04-05T18:10:57.942Z,214706441,0
956,2014-04-06T09:56:29.662Z,214748265,0
956,2014-04-06T09:57:27.114Z,214549346,0
956,2014-04-06T09:58:12.847Z,214553578,0
956,2014-04-06T09:58:15.382Z,214553578,0
956,2014-04-06T09:58:47.717Z,214549346,0
956,2014-04-06T09:59:04.846Z,214708035,0
956,2014-04-06T10:02:50.084Z,214708035,0
956,2014-04-06T10:05:36.163Z,214821309,0
956,2014-04-06T10:05:38.848Z,214821309,0
956,2014-04-06T10:08:10.387Z,214551617,0
956,2014-04-06T10:13:12.953Z,214821309,0
956,2014-04-06T10:13:15.481Z,214821309,0
957,2014-04-02T20:45:25.984Z,214821037,0
957,2014-04-02T20:47:18.354Z,214539262,0
957,2014-04-02T20:47:19.218Z,214539262,0
958,2014-04-01T03:24:38.436Z,214586825,0
958,2014-04-01T03:24:38.682Z,214613638,0
959,2014-04-04T16:36:14.933Z,214821373,0
959,2014-04-04T16:36:16.199Z,214821373,0
959,2014-04-04T16:37:52.024Z,214821373,0
959,2014-04-04T16:43:43.608Z,214748287,0
959,2014-04-04T16:48:43.948Z,214821373,0
959,2014-04-04T16:48:44.987Z,214821373,0
959,2014-04-04T16:49:16.601Z,214821373,0
959,2014-04-04T16:49:17.670Z,214821373,0
959,2014-04-04T16:55:54.544Z,214577302,0
959,2014-04-04T17:08:30.125Z,214577302,0
959,2014-04-04T17:30:49.756Z,214642560,0
959,2014-04-04T17:32:09.328Z,214642560,0
952,2014-04-05T21:56:21.695Z,214843395,0
952,2014-04-05T22:04:12.770Z,214839643,0
953,2014-04-06T12:48:32.244Z,214702702,0
953,2014-04-06T12:50:00.357Z,214601424,0
954,2014-04-05T13:40:43.294Z,214827020,0
954,2014-04-05T13:43:29.273Z,214827020,0
954,2014-04-05T13:47:26.852Z,214821272,0
954,2014-04-05T13:52:55.017Z,214821272,0
954,2014-04-05T13:54:25.261Z,214821272,0
954,2014-04-05T13:54:59.958Z,214821272,0
954,2014-04-05T13:55:12.733Z,214827030,0
954,2014-04-05T13:56:13.845Z,214827030,0
948,2014-04-06T11:25:47.476Z,214826955,0
